InvoiceNo,InvoiceDate,StockCode,Description,Cost_Price,UnitPrice,Profit,Quantity,CustomerID,Country
440327,2023-06-03,1008,Makeup Remover,80,160,80,1,00498,India
440327,2023-06-03,1002,Mascara,200,400,200,1,00498,India
700499,2023-06-03,1007,Eyeshadow,200,400,200,1,00257,India
700499,2023-06-03,1005,Nail Polish,50,100,50,1,00257,India
700499,2023-06-03,1009,Moisturizer,250,500,250,1,00257,India
700499,2023-06-03,1008,Makeup Remover,80,160,80,1,00257,India
766990,2023-06-03,1001,Lipstick,150,300,150,1,00328,India
766990,2023-06-03,1012,Body Lotion,200,400,200,1,00328,India
766990,2023-06-03,1006,Blush,150,300,150,1,00328,India
138182,2023-06-03,1009,Moisturizer,250,500,250,1,00283,India
138182,2023-06-03,1003,Foundation,300,600,300,1,00283,India
138182,2023-06-03,1002,Mascara,200,400,200,1,00283,India
138182,2023-06-03,1012,Body Lotion,200,400,200,1,00283,India
234854,2023-06-03,1005,Nail Polish,50,100,50,1,00095,India
234854,2023-06-03,1012,Body Lotion,200,400,200,1,00095,India
234854,2023-06-03,1008,Makeup Remover,80,160,80,1,00095,India
586475,2023-06-03,1005,Nail Polish,50,100,50,1,00147,India
685464,2023-06-03,1008,Makeup Remover,80,160,80,1,00390,India
685464,2023-06-03,1007,Eyeshadow,200,400,200,1,00390,India
685464,2023-06-03,1012,Body Lotion,200,400,200,1,00390,India
563152,2023-06-03,1005,Nail Polish,50,100,50,1,00015,India
563152,2023-06-03,1003,Foundation,300,600,300,1,00015,India
335022,2023-06-03,1003,Foundation,300,600,300,1,00376,India
335022,2023-06-03,1006,Blush,150,300,150,1,00376,India
335022,2023-06-03,1002,Mascara,200,400,200,1,00376,India
335022,2023-06-03,1004,Eyeliner,100,200,100,1,00376,India
335022,2023-06-03,1012,Body Lotion,200,400,200,1,00376,India
828203,2023-06-03,1007,Eyeshadow,200,400,200,1,00056,India
828203,2023-06-03,1004,Eyeliner,100,200,100,1,00056,India
828203,2023-06-03,1005,Nail Polish,50,100,50,1,00056,India
669407,2023-06-03,1002,Mascara,200,400,200,1,00046,India
312863,2023-06-03,1012,Body Lotion,200,400,200,1,00056,India
312863,2023-06-03,1008,Makeup Remover,80,160,80,1,00056,India
312863,2023-06-03,1006,Blush,150,300,150,1,00056,India
312863,2023-06-03,1004,Eyeliner,100,200,100,1,00056,India
312863,2023-06-03,1003,Foundation,300,600,300,1,00056,India
535612,2023-06-03,1008,Makeup Remover,80,160,80,1,00023,India
535612,2023-06-03,1003,Foundation,300,600,300,1,00023,India
535612,2023-06-03,1007,Eyeshadow,200,400,200,1,00023,India
535612,2023-06-03,1009,Moisturizer,250,500,250,1,00023,India
628163,2023-06-03,1006,Blush,150,300,150,1,00086,India
628163,2023-06-03,1001,Lipstick,150,300,150,1,00086,India
628163,2023-06-03,1003,Foundation,300,600,300,1,00086,India
628163,2023-06-03,1005,Nail Polish,50,100,50,1,00086,India
756646,2023-06-03,1006,Blush,150,300,150,1,00131,India
725677,2023-06-03,1002,Mascara,200,400,200,1,00475,India
725677,2023-06-03,1003,Foundation,300,600,300,1,00475,India
725677,2023-06-03,1005,Nail Polish,50,100,50,1,00475,India
725677,2023-06-03,1006,Blush,150,300,150,1,00475,India
237693,2023-06-04,1012,Body Lotion,200,400,200,1,00029,India
995667,2023-06-04,1009,Moisturizer,250,500,250,1,00410,India
995667,2023-06-04,1001,Lipstick,150,300,150,1,00410,India
995667,2023-06-04,1002,Mascara,200,400,200,1,00410,India
995667,2023-06-04,1008,Makeup Remover,80,160,80,1,00410,India
362371,2023-06-04,1007,Eyeshadow,200,400,200,1,00134,India
362371,2023-06-04,1004,Eyeliner,100,200,100,1,00134,India
362371,2023-06-04,1006,Blush,150,300,150,1,00134,India
362371,2023-06-04,1008,Makeup Remover,80,160,80,1,00134,India
476413,2023-06-04,1001,Lipstick,150,300,150,1,00089,India
594494,2023-06-04,1006,Blush,150,300,150,1,00154,India
594494,2023-06-04,1008,Makeup Remover,80,160,80,1,00154,India
793788,2023-06-04,1002,Mascara,200,400,200,1,00136,India
173159,2023-06-04,1002,Mascara,200,400,200,1,00108,India
173159,2023-06-04,1009,Moisturizer,250,500,250,1,00108,India
173159,2023-06-04,1003,Foundation,300,600,300,1,00108,India
616850,2023-06-04,1005,Nail Polish,50,100,50,1,00146,India
616850,2023-06-04,1003,Foundation,300,600,300,1,00146,India
616850,2023-06-04,1007,Eyeshadow,200,400,200,1,00146,India
250183,2023-06-04,1007,Eyeshadow,200,400,200,1,00277,India
250183,2023-06-04,1005,Nail Polish,50,100,50,1,00277,India
598969,2023-06-04,1009,Moisturizer,250,500,250,1,00392,India
598969,2023-06-04,1007,Eyeshadow,200,400,200,1,00392,India
598969,2023-06-04,1002,Mascara,200,400,200,1,00392,India
598969,2023-06-04,1005,Nail Polish,50,100,50,1,00392,India
707677,2023-06-04,1008,Makeup Remover,80,160,80,1,00394,India
707677,2023-06-04,1005,Nail Polish,50,100,50,1,00394,India
445999,2023-06-04,1009,Moisturizer,250,500,250,1,00228,India
445999,2023-06-04,1006,Blush,150,300,150,1,00228,India
456667,2023-06-04,1009,Moisturizer,250,500,250,1,00433,India
456667,2023-06-04,1001,Lipstick,150,300,150,1,00433,India
456667,2023-06-04,1012,Body Lotion,200,400,200,1,00433,India
456667,2023-06-04,1002,Mascara,200,400,200,1,00433,India
197491,2023-06-04,1004,Eyeliner,100,200,100,1,00289,India
883079,2023-06-04,1001,Lipstick,150,300,150,1,00203,India
883079,2023-06-04,1008,Makeup Remover,80,160,80,1,00203,India
883079,2023-06-04,1002,Mascara,200,400,200,1,00203,India
960736,2023-06-04,1003,Foundation,300,600,300,1,00370,India
960736,2023-06-04,1004,Eyeliner,100,200,100,1,00370,India
960736,2023-06-04,1006,Blush,150,300,150,1,00370,India
960736,2023-06-04,1007,Eyeshadow,200,400,200,1,00370,India
855837,2023-06-04,1002,Mascara,200,400,200,1,00433,India
855837,2023-06-04,1003,Foundation,300,600,300,1,00433,India
855837,2023-06-04,1001,Lipstick,150,300,150,1,00433,India
813976,2023-06-04,1007,Eyeshadow,200,400,200,1,00253,India
292497,2023-06-04,1009,Moisturizer,250,500,250,1,00032,India
292497,2023-06-04,1004,Eyeliner,100,200,100,1,00032,India
292497,2023-06-04,1005,Nail Polish,50,100,50,1,00032,India
292497,2023-06-04,1012,Body Lotion,200,400,200,1,00032,India
706575,2023-06-04,1001,Lipstick,150,300,150,1,00099,India
481242,2023-06-04,1002,Mascara,200,400,200,1,00402,India
481242,2023-06-04,1008,Makeup Remover,80,160,80,1,00402,India
481242,2023-06-04,1001,Lipstick,150,300,150,1,00402,India
481242,2023-06-04,1004,Eyeliner,100,200,100,1,00402,India
626839,2023-06-04,1012,Body Lotion,200,400,200,1,00447,India
626839,2023-06-04,1006,Blush,150,300,150,1,00447,India
626839,2023-06-04,1002,Mascara,200,400,200,1,00447,India
518424,2023-06-04,1003,Foundation,300,600,300,1,00089,India
518424,2023-06-04,1005,Nail Polish,50,100,50,1,00089,India
518424,2023-06-04,1009,Moisturizer,250,500,250,1,00089,India
518424,2023-06-04,1008,Makeup Remover,80,160,80,1,00089,India
518424,2023-06-04,1007,Eyeshadow,200,400,200,1,00089,India
188364,2023-06-04,1009,Moisturizer,250,500,250,1,00186,India
552439,2023-06-04,1005,Nail Polish,50,100,50,1,00292,India
552439,2023-06-04,1007,Eyeshadow,200,400,200,1,00292,India
552439,2023-06-04,1006,Blush,150,300,150,1,00292,India
368301,2023-06-04,1005,Nail Polish,50,100,50,1,00226,India
368301,2023-06-04,1004,Eyeliner,100,200,100,1,00226,India
368301,2023-06-04,1012,Body Lotion,200,400,200,1,00226,India
368301,2023-06-04,1009,Moisturizer,250,500,250,1,00226,India
757547,2023-06-04,1007,Eyeshadow,200,400,200,1,00171,India
757547,2023-06-04,1005,Nail Polish,50,100,50,1,00171,India
779232,2023-06-04,1009,Moisturizer,250,500,250,1,00350,India
779232,2023-06-04,1004,Eyeliner,100,200,100,1,00350,India
779232,2023-06-04,1007,Eyeshadow,200,400,200,1,00350,India
779232,2023-06-04,1005,Nail Polish,50,100,50,1,00350,India
653787,2023-06-04,1006,Blush,150,300,150,1,00001,India
653787,2023-06-04,1002,Mascara,200,400,200,1,00001,India
653787,2023-06-04,1008,Makeup Remover,80,160,80,1,00001,India
653787,2023-06-04,1005,Nail Polish,50,100,50,1,00001,India
150252,2023-06-04,1009,Moisturizer,250,500,250,1,00091,India
150252,2023-06-04,1007,Eyeshadow,200,400,200,1,00091,India
150252,2023-06-04,1006,Blush,150,300,150,1,00091,India
150252,2023-06-04,1012,Body Lotion,200,400,200,1,00091,India
150252,2023-06-04,1003,Foundation,300,600,300,1,00091,India
697565,2023-06-04,1004,Eyeliner,100,200,100,1,00213,India
697565,2023-06-04,1007,Eyeshadow,200,400,200,1,00213,India
697565,2023-06-04,1012,Body Lotion,200,400,200,1,00213,India
697565,2023-06-04,1002,Mascara,200,400,200,1,00213,India
690216,2023-06-04,1005,Nail Polish,50,100,50,1,00002,India
690216,2023-06-04,1008,Makeup Remover,80,160,80,1,00002,India
532688,2023-06-04,1012,Body Lotion,200,400,200,1,00176,India
532688,2023-06-04,1002,Mascara,200,400,200,1,00176,India
532688,2023-06-04,1005,Nail Polish,50,100,50,1,00176,India
532688,2023-06-04,1008,Makeup Remover,80,160,80,1,00176,India
420720,2023-06-04,1001,Lipstick,150,300,150,1,00101,India
420720,2023-06-04,1003,Foundation,300,600,300,1,00101,India
420720,2023-06-04,1008,Makeup Remover,80,160,80,1,00101,India
356286,2023-06-04,1005,Nail Polish,50,100,50,1,00125,India
814896,2023-06-04,1009,Moisturizer,250,500,250,1,00269,India
814896,2023-06-04,1002,Mascara,200,400,200,1,00269,India
207969,2023-06-05,1001,Lipstick,150,300,150,1,00092,India
207969,2023-06-05,1012,Body Lotion,200,400,200,1,00092,India
110061,2023-06-05,1001,Lipstick,150,300,150,1,00149,India
110061,2023-06-05,1008,Makeup Remover,80,160,80,1,00149,India
460978,2023-06-05,1012,Body Lotion,200,400,200,1,00066,India
640557,2023-06-05,1005,Nail Polish,50,100,50,1,00155,India
640557,2023-06-05,1003,Foundation,300,600,300,1,00155,India
640557,2023-06-05,1012,Body Lotion,200,400,200,1,00155,India
640557,2023-06-05,1001,Lipstick,150,300,150,1,00155,India
688879,2023-06-05,1004,Eyeliner,100,200,100,1,00230,India
125757,2023-06-05,1003,Foundation,300,600,300,1,00222,India
125757,2023-06-05,1006,Blush,150,300,150,1,00222,India
238330,2023-06-05,1004,Eyeliner,100,200,100,1,00256,India
238330,2023-06-05,1009,Moisturizer,250,500,250,1,00256,India
238330,2023-06-05,1008,Makeup Remover,80,160,80,1,00256,India
172150,2023-06-05,1009,Moisturizer,250,500,250,1,00418,India
172150,2023-06-05,1008,Makeup Remover,80,160,80,1,00418,India
172150,2023-06-05,1005,Nail Polish,50,100,50,1,00418,India
172150,2023-06-05,1003,Foundation,300,600,300,1,00418,India
694390,2023-06-05,1006,Blush,150,300,150,1,00128,India
694390,2023-06-05,1003,Foundation,300,600,300,1,00128,India
694390,2023-06-05,1007,Eyeshadow,200,400,200,1,00128,India
241111,2023-06-05,1012,Body Lotion,200,400,200,1,00418,India
241111,2023-06-05,1004,Eyeliner,100,200,100,1,00418,India
241111,2023-06-05,1007,Eyeshadow,200,400,200,1,00418,India
442214,2023-06-05,1003,Foundation,300,600,300,1,00326,India
442214,2023-06-05,1009,Moisturizer,250,500,250,1,00326,India
203292,2023-06-05,1012,Body Lotion,200,400,200,1,00208,India
139692,2023-06-05,1002,Mascara,200,400,200,1,00163,India
139692,2023-06-05,1006,Blush,150,300,150,1,00163,India
139692,2023-06-05,1007,Eyeshadow,200,400,200,1,00163,India
496410,2023-06-05,1006,Blush,150,300,150,1,00072,India
496410,2023-06-05,1007,Eyeshadow,200,400,200,1,00072,India
956893,2023-06-05,1009,Moisturizer,250,500,250,1,00164,India
956893,2023-06-05,1002,Mascara,200,400,200,1,00164,India
956893,2023-06-05,1004,Eyeliner,100,200,100,1,00164,India
956893,2023-06-05,1007,Eyeshadow,200,400,200,1,00164,India
956893,2023-06-05,1012,Body Lotion,200,400,200,1,00164,India
775597,2023-06-05,1001,Lipstick,150,300,150,1,00146,India
445277,2023-06-05,1004,Eyeliner,100,200,100,1,00131,India
445277,2023-06-05,1005,Nail Polish,50,100,50,1,00131,India
445277,2023-06-05,1009,Moisturizer,250,500,250,1,00131,India
683135,2023-06-05,1002,Mascara,200,400,200,1,00438,India
683135,2023-06-05,1005,Nail Polish,50,100,50,1,00438,India
975099,2023-06-05,1003,Foundation,300,600,300,1,00369,India
975099,2023-06-05,1007,Eyeshadow,200,400,200,1,00369,India
324828,2023-06-05,1012,Body Lotion,200,400,200,1,00210,India
324828,2023-06-05,1008,Makeup Remover,80,160,80,1,00210,India
324828,2023-06-05,1005,Nail Polish,50,100,50,1,00210,India
543978,2023-06-05,1008,Makeup Remover,80,160,80,1,00117,India
543978,2023-06-05,1002,Mascara,200,400,200,1,00117,India
543978,2023-06-05,1004,Eyeliner,100,200,100,1,00117,India
609477,2023-06-05,1002,Mascara,200,400,200,1,00352,India
609477,2023-06-05,1012,Body Lotion,200,400,200,1,00352,India
609477,2023-06-05,1004,Eyeliner,100,200,100,1,00352,India
609477,2023-06-05,1003,Foundation,300,600,300,1,00352,India
597680,2023-06-05,1007,Eyeshadow,200,400,200,1,00084,India
597680,2023-06-05,1006,Blush,150,300,150,1,00084,India
597680,2023-06-05,1001,Lipstick,150,300,150,1,00084,India
473771,2023-06-05,1009,Moisturizer,250,500,250,1,00303,India
360062,2023-06-05,1004,Eyeliner,100,200,100,1,00448,India
360062,2023-06-05,1003,Foundation,300,600,300,1,00448,India
316816,2023-06-05,1003,Foundation,300,600,300,1,00470,India
316816,2023-06-05,1005,Nail Polish,50,100,50,1,00470,India
316816,2023-06-05,1006,Blush,150,300,150,1,00470,India
316816,2023-06-05,1007,Eyeshadow,200,400,200,1,00470,India
903748,2023-06-05,1005,Nail Polish,50,100,50,1,00296,India
903748,2023-06-05,1004,Eyeliner,100,200,100,1,00296,India
903748,2023-06-05,1002,Mascara,200,400,200,1,00296,India
903748,2023-06-05,1006,Blush,150,300,150,1,00296,India
903748,2023-06-05,1003,Foundation,300,600,300,1,00296,India
491404,2023-06-05,1004,Eyeliner,100,200,100,1,00086,India
342841,2023-06-05,1004,Eyeliner,100,200,100,1,00083,India
342841,2023-06-05,1003,Foundation,300,600,300,1,00083,India
464613,2023-06-05,1009,Moisturizer,250,500,250,1,00146,India
464613,2023-06-05,1002,Mascara,200,400,200,1,00146,India
297800,2023-06-06,1008,Makeup Remover,80,160,80,1,00273,India
297800,2023-06-06,1004,Eyeliner,100,200,100,1,00273,India
297800,2023-06-06,1001,Lipstick,150,300,150,1,00273,India
297800,2023-06-06,1012,Body Lotion,200,400,200,1,00273,India
266054,2023-06-06,1007,Eyeshadow,200,400,200,1,00379,India
266054,2023-06-06,1012,Body Lotion,200,400,200,1,00379,India
547904,2023-06-06,1012,Body Lotion,200,400,200,1,00386,India
328393,2023-06-06,1007,Eyeshadow,200,400,200,1,00361,India
200428,2023-06-06,1007,Eyeshadow,200,400,200,1,00023,India
470243,2023-06-06,1008,Makeup Remover,80,160,80,1,00335,India
470243,2023-06-06,1006,Blush,150,300,150,1,00335,India
303799,2023-06-06,1007,Eyeshadow,200,400,200,1,00010,India
303799,2023-06-06,1003,Foundation,300,600,300,1,00010,India
303799,2023-06-06,1004,Eyeliner,100,200,100,1,00010,India
385267,2023-06-06,1002,Mascara,200,400,200,1,00064,India
385267,2023-06-06,1012,Body Lotion,200,400,200,1,00064,India
385267,2023-06-06,1007,Eyeshadow,200,400,200,1,00064,India
385267,2023-06-06,1004,Eyeliner,100,200,100,1,00064,India
449363,2023-06-06,1009,Moisturizer,250,500,250,1,00062,India
449363,2023-06-06,1002,Mascara,200,400,200,1,00062,India
343686,2023-06-06,1001,Lipstick,150,300,150,1,00312,India
322359,2023-06-06,1009,Moisturizer,250,500,250,1,00289,India
322359,2023-06-06,1004,Eyeliner,100,200,100,1,00289,India
322359,2023-06-06,1001,Lipstick,150,300,150,1,00289,India
322359,2023-06-06,1002,Mascara,200,400,200,1,00289,India
631842,2023-06-06,1007,Eyeshadow,200,400,200,1,00079,India
631842,2023-06-06,1009,Moisturizer,250,500,250,1,00079,India
882641,2023-06-06,1001,Lipstick,150,300,150,1,00310,India
882641,2023-06-06,1009,Moisturizer,250,500,250,1,00310,India
882641,2023-06-06,1004,Eyeliner,100,200,100,1,00310,India
338201,2023-06-06,1005,Nail Polish,50,100,50,1,00385,India
628139,2023-06-06,1008,Makeup Remover,80,160,80,1,00001,India
628139,2023-06-06,1007,Eyeshadow,200,400,200,1,00001,India
628139,2023-06-06,1006,Blush,150,300,150,1,00001,India
628139,2023-06-06,1001,Lipstick,150,300,150,1,00001,India
628139,2023-06-06,1004,Eyeliner,100,200,100,1,00001,India
975038,2023-06-06,1002,Mascara,200,400,200,1,00480,India
975038,2023-06-06,1005,Nail Polish,50,100,50,1,00480,India
975038,2023-06-06,1001,Lipstick,150,300,150,1,00480,India
975038,2023-06-06,1009,Moisturizer,250,500,250,1,00480,India
723217,2023-06-06,1003,Foundation,300,600,300,1,00017,India
723217,2023-06-06,1012,Body Lotion,200,400,200,1,00017,India
723217,2023-06-06,1004,Eyeliner,100,200,100,1,00017,India
723217,2023-06-06,1007,Eyeshadow,200,400,200,1,00017,India
685333,2023-06-06,1009,Moisturizer,250,500,250,1,00294,India
368528,2023-06-06,1002,Mascara,200,400,200,1,00284,India
368528,2023-06-06,1005,Nail Polish,50,100,50,1,00284,India
250935,2023-06-06,1009,Moisturizer,250,500,250,1,00052,India
946880,2023-06-06,1001,Lipstick,150,300,150,1,00381,India
946880,2023-06-06,1007,Eyeshadow,200,400,200,1,00381,India
985897,2023-06-06,1001,Lipstick,150,300,150,1,00305,India
985897,2023-06-06,1002,Mascara,200,400,200,1,00305,India
985897,2023-06-06,1005,Nail Polish,50,100,50,1,00305,India
358603,2023-06-06,1012,Body Lotion,200,400,200,1,00364,India
358603,2023-06-06,1008,Makeup Remover,80,160,80,1,00364,India
358603,2023-06-06,1009,Moisturizer,250,500,250,1,00364,India
358603,2023-06-06,1003,Foundation,300,600,300,1,00364,India
358603,2023-06-06,1001,Lipstick,150,300,150,1,00364,India
756727,2023-06-06,1003,Foundation,300,600,300,1,00225,India
756727,2023-06-06,1007,Eyeshadow,200,400,200,1,00225,India
756727,2023-06-06,1006,Blush,150,300,150,1,00225,India
258183,2023-06-06,1006,Blush,150,300,150,1,00292,India
258183,2023-06-06,1002,Mascara,200,400,200,1,00292,India
258183,2023-06-06,1001,Lipstick,150,300,150,1,00292,India
258183,2023-06-06,1003,Foundation,300,600,300,1,00292,India
681856,2023-06-06,1005,Nail Polish,50,100,50,1,00209,India
681856,2023-06-06,1004,Eyeliner,100,200,100,1,00209,India
182523,2023-06-06,1008,Makeup Remover,80,160,80,1,00401,India
182523,2023-06-06,1001,Lipstick,150,300,150,1,00401,India
182523,2023-06-06,1006,Blush,150,300,150,1,00401,India
451655,2023-06-06,1005,Nail Polish,50,100,50,1,00479,India
451655,2023-06-06,1004,Eyeliner,100,200,100,1,00479,India
333405,2023-06-06,1004,Eyeliner,100,200,100,1,00491,India
333405,2023-06-06,1006,Blush,150,300,150,1,00491,India
471794,2023-06-06,1002,Mascara,200,400,200,1,00341,India
471794,2023-06-06,1006,Blush,150,300,150,1,00341,India
471794,2023-06-06,1007,Eyeshadow,200,400,200,1,00341,India
308978,2023-06-06,1003,Foundation,300,600,300,1,00458,India
308978,2023-06-06,1001,Lipstick,150,300,150,1,00458,India
308978,2023-06-06,1008,Makeup Remover,80,160,80,1,00458,India
661180,2023-06-06,1001,Lipstick,150,300,150,1,00358,India
661180,2023-06-06,1006,Blush,150,300,150,1,00358,India
525350,2023-06-06,1009,Moisturizer,250,500,250,1,00231,India
525350,2023-06-06,1002,Mascara,200,400,200,1,00231,India
525350,2023-06-06,1001,Lipstick,150,300,150,1,00231,India
525350,2023-06-06,1003,Foundation,300,600,300,1,00231,India
918597,2023-06-06,1005,Nail Polish,50,100,50,1,00189,India
918597,2023-06-06,1008,Makeup Remover,80,160,80,1,00189,India
663358,2023-06-06,1008,Makeup Remover,80,160,80,1,00052,India
663358,2023-06-06,1001,Lipstick,150,300,150,1,00052,India
663358,2023-06-06,1006,Blush,150,300,150,1,00052,India
584660,2023-06-06,1007,Eyeshadow,200,400,200,1,00228,India
584660,2023-06-06,1008,Makeup Remover,80,160,80,1,00228,India
584660,2023-06-06,1006,Blush,150,300,150,1,00228,India
173891,2023-06-06,1001,Lipstick,150,300,150,1,00414,India
173891,2023-06-06,1009,Moisturizer,250,500,250,1,00414,India
365872,2023-06-06,1002,Mascara,200,400,200,1,00264,India
365872,2023-06-06,1007,Eyeshadow,200,400,200,1,00264,India
955881,2023-06-06,1002,Mascara,200,400,200,1,00201,India
700144,2023-06-06,1003,Foundation,300,600,300,1,00353,India
700144,2023-06-06,1008,Makeup Remover,80,160,80,1,00353,India
700144,2023-06-06,1002,Mascara,200,400,200,1,00353,India
700144,2023-06-06,1012,Body Lotion,200,400,200,1,00353,India
181017,2023-06-07,1012,Body Lotion,200,400,200,1,00016,India
689964,2023-06-07,1012,Body Lotion,200,400,200,1,00453,India
689964,2023-06-07,1004,Eyeliner,100,200,100,1,00453,India
689964,2023-06-07,1007,Eyeshadow,200,400,200,1,00453,India
689964,2023-06-07,1006,Blush,150,300,150,1,00453,India
833293,2023-06-07,1007,Eyeshadow,200,400,200,1,00352,India
833293,2023-06-07,1008,Makeup Remover,80,160,80,1,00352,India
833293,2023-06-07,1005,Nail Polish,50,100,50,1,00352,India
544340,2023-06-07,1012,Body Lotion,200,400,200,1,00096,India
544340,2023-06-07,1002,Mascara,200,400,200,1,00096,India
544340,2023-06-07,1003,Foundation,300,600,300,1,00096,India
203130,2023-06-07,1004,Eyeliner,100,200,100,1,00224,India
203130,2023-06-07,1006,Blush,150,300,150,1,00224,India
203130,2023-06-07,1012,Body Lotion,200,400,200,1,00224,India
203130,2023-06-07,1005,Nail Polish,50,100,50,1,00224,India
408644,2023-06-07,1005,Nail Polish,50,100,50,1,00131,India
408644,2023-06-07,1001,Lipstick,150,300,150,1,00131,India
408644,2023-06-07,1002,Mascara,200,400,200,1,00131,India
135327,2023-06-07,1001,Lipstick,150,300,150,1,00028,India
135327,2023-06-07,1008,Makeup Remover,80,160,80,1,00028,India
518718,2023-06-07,1012,Body Lotion,200,400,200,1,00348,India
518718,2023-06-07,1006,Blush,150,300,150,1,00348,India
775914,2023-06-07,1006,Blush,150,300,150,1,00228,India
775914,2023-06-07,1012,Body Lotion,200,400,200,1,00228,India
775914,2023-06-07,1009,Moisturizer,250,500,250,1,00228,India
808347,2023-06-07,1009,Moisturizer,250,500,250,1,00449,India
635760,2023-06-07,1004,Eyeliner,100,200,100,1,00217,India
715298,2023-06-07,1006,Blush,150,300,150,1,00462,India
715298,2023-06-07,1008,Makeup Remover,80,160,80,1,00462,India
800113,2023-06-07,1003,Foundation,300,600,300,1,00261,India
800113,2023-06-07,1005,Nail Polish,50,100,50,1,00261,India
800113,2023-06-07,1002,Mascara,200,400,200,1,00261,India
800113,2023-06-07,1004,Eyeliner,100,200,100,1,00261,India
252804,2023-06-07,1008,Makeup Remover,80,160,80,1,00162,India
252804,2023-06-07,1012,Body Lotion,200,400,200,1,00162,India
272429,2023-06-07,1012,Body Lotion,200,400,200,1,00446,India
272429,2023-06-07,1007,Eyeshadow,200,400,200,1,00446,India
335072,2023-06-07,1009,Moisturizer,250,500,250,1,00119,India
335072,2023-06-07,1001,Lipstick,150,300,150,1,00119,India
335072,2023-06-07,1004,Eyeliner,100,200,100,1,00119,India
335072,2023-06-07,1005,Nail Polish,50,100,50,1,00119,India
335072,2023-06-07,1007,Eyeshadow,200,400,200,1,00119,India
612887,2023-06-07,1006,Blush,150,300,150,1,00129,India
612887,2023-06-07,1007,Eyeshadow,200,400,200,1,00129,India
607068,2023-06-07,1006,Blush,150,300,150,1,00043,India
607068,2023-06-07,1003,Foundation,300,600,300,1,00043,India
607068,2023-06-07,1008,Makeup Remover,80,160,80,1,00043,India
607068,2023-06-07,1005,Nail Polish,50,100,50,1,00043,India
389410,2023-06-07,1009,Moisturizer,250,500,250,1,00332,India
389410,2023-06-07,1007,Eyeshadow,200,400,200,1,00332,India
389410,2023-06-07,1003,Foundation,300,600,300,1,00332,India
895156,2023-06-07,1007,Eyeshadow,200,400,200,1,00216,India
817592,2023-06-07,1012,Body Lotion,200,400,200,1,00130,India
817592,2023-06-07,1009,Moisturizer,250,500,250,1,00130,India
680766,2023-06-07,1008,Makeup Remover,80,160,80,1,00406,India
680766,2023-06-07,1009,Moisturizer,250,500,250,1,00406,India
691092,2023-06-07,1007,Eyeshadow,200,400,200,1,00472,India
691092,2023-06-07,1003,Foundation,300,600,300,1,00472,India
433940,2023-06-07,1003,Foundation,300,600,300,1,00332,India
433940,2023-06-07,1001,Lipstick,150,300,150,1,00332,India
433940,2023-06-07,1002,Mascara,200,400,200,1,00332,India
433940,2023-06-07,1006,Blush,150,300,150,1,00332,India
433940,2023-06-07,1004,Eyeliner,100,200,100,1,00332,India
624685,2023-06-07,1004,Eyeliner,100,200,100,1,00289,India
624685,2023-06-07,1007,Eyeshadow,200,400,200,1,00289,India
624685,2023-06-07,1001,Lipstick,150,300,150,1,00289,India
610981,2023-06-07,1001,Lipstick,150,300,150,1,00030,India
610981,2023-06-07,1005,Nail Polish,50,100,50,1,00030,India
325153,2023-06-07,1008,Makeup Remover,80,160,80,1,00019,India
325153,2023-06-07,1009,Moisturizer,250,500,250,1,00019,India
325153,2023-06-07,1006,Blush,150,300,150,1,00019,India
901604,2023-06-07,1006,Blush,150,300,150,1,00075,India
771167,2023-06-07,1009,Moisturizer,250,500,250,1,00011,India
771167,2023-06-07,1001,Lipstick,150,300,150,1,00011,India
771167,2023-06-07,1008,Makeup Remover,80,160,80,1,00011,India
771167,2023-06-07,1006,Blush,150,300,150,1,00011,India
785990,2023-06-07,1002,Mascara,200,400,200,1,00346,India
785990,2023-06-07,1008,Makeup Remover,80,160,80,1,00346,India
785990,2023-06-07,1001,Lipstick,150,300,150,1,00346,India
840043,2023-06-07,1005,Nail Polish,50,100,50,1,00167,India
840043,2023-06-07,1001,Lipstick,150,300,150,1,00167,India
840043,2023-06-07,1002,Mascara,200,400,200,1,00167,India
840043,2023-06-07,1012,Body Lotion,200,400,200,1,00167,India
239414,2023-06-07,1009,Moisturizer,250,500,250,1,00099,India
239414,2023-06-07,1007,Eyeshadow,200,400,200,1,00099,India
909447,2023-06-07,1006,Blush,150,300,150,1,00256,India
909447,2023-06-07,1004,Eyeliner,100,200,100,1,00256,India
909447,2023-06-07,1009,Moisturizer,250,500,250,1,00256,India
103554,2023-06-07,1007,Eyeshadow,200,400,200,1,00166,India
117569,2023-06-07,1008,Makeup Remover,80,160,80,1,00159,India
117569,2023-06-07,1001,Lipstick,150,300,150,1,00159,India
117569,2023-06-07,1006,Blush,150,300,150,1,00159,India
393714,2023-06-07,1006,Blush,150,300,150,1,00167,India
393714,2023-06-07,1001,Lipstick,150,300,150,1,00167,India
393714,2023-06-07,1005,Nail Polish,50,100,50,1,00167,India
393714,2023-06-07,1003,Foundation,300,600,300,1,00167,India
974106,2023-06-08,1006,Blush,150,300,150,1,00345,India
974106,2023-06-08,1002,Mascara,200,400,200,1,00345,India
354128,2023-06-08,1001,Lipstick,150,300,150,1,00492,India
821722,2023-06-08,1007,Eyeshadow,200,400,200,1,00197,India
672109,2023-06-08,1007,Eyeshadow,200,400,200,1,00375,India
